Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-01-04,27.5,28.87,27.5,28.0,5600.0,0.0,1.0,13.920603505919,14.614102662396,13.920603505919,14.173705387845,5600.0
1999-01-05,28.75,28.75,28.75,28.75,100.0,0.0,1.0,14.553358210734,14.553358210734,14.553358210734,14.553358210734,100.0
1999-01-06,29.0,29.0,29.0,29.0,100.0,0.0,1.0,14.679909151697,14.679909151697,14.679909151697,14.679909151697,100.0
1999-01-07,29.0,29.0,29.0,29.0,0.0,0.0,1.0,14.679909151697,14.679909151697,14.679909151697,14.679909151697,0.0
1999-01-08,28.0,28.0,27.0,27.0,700.0,0.0,1.0,14.173705387845,14.173705387845,13.667501623994,13.667501623994,700.0
1999-01-11,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-01-12,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-01-13,28.5,28.5,28.5,28.5,1000.0,0.0,1.0,14.426807269771,14.426807269771,14.426807269771,14.426807269771,1000.0
1999-01-14,28.5,28.5,28.5,28.5,0.0,0.0,1.0,14.426807269771,14.426807269771,14.426807269771,14.426807269771,0.0
1999-01-15,28.5,28.5,28.5,28.5,0.0,0.0,1.0,14.426807269771,14.426807269771,14.426807269771,14.426807269771,0.0
1999-01-19,27.5,27.5,27.5,27.5,200.0,0.0,1.0,13.920603505919,13.920603505919,13.920603505919,13.920603505919,200.0
1999-01-20,27.5,27.5,27.5,27.5,0.0,0.0,1.0,13.920603505919,13.920603505919,13.920603505919,13.920603505919,0.0
1999-01-21,27.62,27.62,27.5,27.5,700.0,0.0,1.0,13.981347957582,13.981347957582,13.920603505919,13.920603505919,700.0
1999-01-22,27.5,27.5,27.5,27.5,1000.0,0.0,1.0,13.920603505919,13.920603505919,13.920603505919,13.920603505919,1000.0
1999-01-25,28.37,28.37,27.37,27.37,2800.0,0.0,1.0,14.36100078047,14.36100078047,13.854797016619,13.854797016619,2800.0
1999-01-26,27.38,27.38,27.38,27.38,0.0,0.0,1.0,13.859859054257,13.859859054257,13.859859054257,13.859859054257,0.0
1999-01-27,27.0,27.0,26.5,26.75,5200.0,0.0,1.0,13.667501623994,13.667501623994,13.414399742068,13.540950683031,5200.0
1999-01-28,26.5,26.5,26.5,26.5,700.0,0.0,1.0,13.414399742068,13.414399742068,13.414399742068,13.414399742068,700.0
1999-01-29,26.5,26.75,26.5,26.5,3300.0,0.0,1.0,13.414399742068,13.540950683031,13.414399742068,13.414399742068,3300.0
1999-02-01,27.0,27.0,27.0,27.0,500.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,500.0
1999-02-02,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-03,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-04,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-05,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-08,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-09,27.0,27.0,27.0,27.0,300.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,300.0
1999-02-10,26.5,26.5,26.5,26.5,1400.0,0.0,1.0,13.414399742068,13.414399742068,13.414399742068,13.414399742068,1400.0
1999-02-11,26.5,26.5,26.5,26.5,500.0,0.0,1.0,13.414399742068,13.414399742068,13.414399742068,13.414399742068,500.0
1999-02-12,26.5,26.5,26.5,26.5,0.0,0.0,1.0,13.414399742068,13.414399742068,13.414399742068,13.414399742068,0.0
1999-02-16,27.25,27.25,27.25,27.25,100.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,100.0
1999-02-17,27.25,27.25,27.25,27.25,0.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,0.0
1999-02-18,27.25,27.25,27.25,27.25,0.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,0.0
1999-02-19,27.25,27.25,27.25,27.25,600.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,600.0
1999-02-22,27.25,27.25,27.25,27.25,1300.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,1300.0
1999-02-23,27.25,27.25,27.25,27.25,0.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,0.0
1999-02-24,27.0,27.0,27.0,27.0,800.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,800.0
1999-02-25,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-02-26,27.0,27.0,27.0,27.0,400.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,400.0
1999-03-01,27.0,27.0,27.0,27.0,0.0,0.0,1.0,13.667501623994,13.667501623994,13.667501623994,13.667501623994,0.0
1999-03-02,27.25,27.25,27.25,27.25,800.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,800.0
1999-03-03,26.87,26.87,26.87,26.87,1900.0,0.0,1.0,13.601695134693,13.601695134693,13.601695134693,13.601695134693,1900.0
1999-03-04,26.88,26.88,26.88,26.88,0.0,0.0,1.0,13.606757172331,13.606757172331,13.606757172331,13.606757172331,0.0
1999-03-05,27.25,27.25,27.12,27.25,600.0,0.0,1.0,13.794052564956,13.794052564956,13.728246075656,13.794052564956,600.0
1999-03-08,27.25,27.25,27.25,27.25,0.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,0.0
1999-03-09,27.25,27.25,27.25,27.25,0.0,0.0,1.0,13.794052564956,13.794052564956,13.794052564956,13.794052564956,0.0
1999-03-10,26.75,26.75,26.75,26.75,1400.0,0.0,1.0,13.540950683031,13.540950683031,13.540950683031,13.540950683031,1400.0
1999-03-11,26.75,26.75,26.75,26.75,0.0,0.0,1.0,13.540950683031,13.540950683031,13.540950683031,13.540950683031,0.0
1999-03-12,26.75,26.75,26.75,26.75,0.0,0.0,1.0,13.540950683031,13.540950683031,13.540950683031,13.540950683031,0.0
1999-03-15,26.75,26.75,26.75,26.75,0.0,0.0,1.0,13.540950683031,13.540950683031,13.540950683031,13.540950683031,0.0
1999-03-16,26.75,26.75,26.75,26.75,300.0,0.0,1.0,13.540950683031,13.540950683031,13.540950683031,13.540950683031,300.0
1999-03-17,26.75,26.75,26.75,26.75,0.0,0.17,1.0,13.627005322885,13.627005322885,13.627005322885,13.627005322885,0.0
1999-03-18,27.0,27.0,27.0,27.0,400.0,0.0,1.0,13.754360512819,13.754360512819,13.754360512819,13.754360512819,400.0
1999-03-19,26.75,26.75,26.75,26.75,2000.0,0.0,1.0,13.627005322885,13.627005322885,13.627005322885,13.627005322885,2000.0
1999-03-22,26.75,26.75,26.75,26.75,0.0,0.0,1.0,13.627005322885,13.627005322885,13.627005322885,13.627005322885,0.0
1999-03-23,26.87,27.25,26.87,27.25,1800.0,0.0,1.0,13.688135814054,13.881715702752,13.688135814054,13.881715702752,1800.0
